"id","shortName","has_odds","date"
"401598155","ROOSE @ BUT","FALSE","2023-11-20 10:00:00"
"401588182","UTC VS KENT","TRUE","2023-11-24 17:20:00"
"401583986","BUT @ PAC","TRUE","2023-11-24 17:30:00"
"401578138","UNM VS GT","TRUE","2023-11-24 17:30:00"
"401578093","WMU VS CAM","TRUE","2023-11-24 17:30:00"
"401596642","MSST VS CLEM","TRUE","2023-11-24 18:00:00"
"401604836","SCU VS BOIS","TRUE","2023-11-24 18:00:00"
"401595088","UTA VS ILST","TRUE","2023-11-24 18:00:00"
"401575834","UNLV VS UCSB","TRUE","2023-11-24 18:00:00"
"401594811","UCLA VS CONN","TRUE","2023-11-24 18:30:00"
"401581381","IOWA VS PFW","TRUE","2023-11-24 18:30:00"
"401599324","AFA @ HAW","TRUE","2023-11-24 18:30:00"
"401604836","BOIS VS SCU","TRUE","2023-11-24 18:00:00"
"401581381","PFW VS IOWA","TRUE","2023-11-24 18:30:00"
"401575834","UNLV VS UCSB","TRUE","2023-11-24 18:26:00"
